name,tn,fp,fn,tp,r2,precision,recall,mcc
Recursive,196,23,64,6,-0.6401174168297454,20.689655172413794,8.571428571428571,-0.027531822483491137
Nested,219,0,70,0,-0.3196347031963469,0.0,0.0,0.0
HigherOrder,206,13,59,11,-0.3573385518590997,45.83333333333333,15.714285714285714,0.15181056534757983
FunctionalCalls,183,36,33,37,-0.3007827788649704,50.68493150684932,52.85714285714286,0.35909407946341765
SideEffects,212,7,57,13,-0.20652315720808856,65.0,18.571428571428573,0.25953585676203406
ImperativeCalls,125,94,40,30,-1.5261578604044352,24.193548387096776,42.857142857142854,-0.0005646458075474178
FunctionalScoreLandkroon,179,40,32,38,-0.3573385518590997,48.717948717948715,54.285714285714285,0.3476456470708177
ImperativeScoreLandkroon,198,21,50,20,-0.3384866275277232,48.78048780487805,28.57142857142857,0.23307953489054234
HasPointsLandkroon,128,91,10,60,-0.9040443574690147,39.735099337748345,85.71428571428571,0.37878221070360185
ParadigmScoreLandkroon,141,78,17,53,-0.7909328114807563,40.458015267175576,75.71428571428571,0.3450864798467025
