name,count,precision mean,precision std,recall mean,recall std,mcc mean,mcc std
CommentDensity,3,33.340867992766725,22.01373093180051,60.51779935275081,25.57738076429161,0.3384370948769315,0.24054952550188013
CommentLinesOfCode,3,37.043573889504124,20.53824171356895,45.614886731391586,21.90930743366744,0.31094698457312003,0.1997619309569451
CouplingBetweenObjects,3,23.828427516479763,0.7237093284249687,55.372168284789645,12.816024311498495,0.19379554061390367,0.14291087348312867
CyclomaticComplexity,3,26.57358023211682,20.287875136555854,45.84142394822007,11.800843406808337,0.1986474712281144,0.13826796242035785
DepthOfInheritance,3,17.49780134395519,5.061342291577744,47.02265372168284,14.69401786212817,0.08870944526121183,0.08829582927068522
DepthOfNesting,3,31.55205744269539,16.02148937043669,37.28155339805826,14.273165515787948,0.23483407719370705,0.11222381219072894
FanIn,3,9.240874254763485,4.604964240238676,46.6504854368932,33.26369308128572,-0.13286550168733835,0.043719163540008765
FanOut,3,21.68191766585341,3.052184839564327,55.48543689320388,8.271964309267302,0.16483753259024778,0.14212032795076143
LackOfCohesionInMethods,3,28.266295102515897,26.103447061350586,61.73139158576052,7.617235501369191,0.24859526450677238,0.2400425223607267
LinesOfCode,3,36.82937117719726,21.375135928452572,58.91585760517799,16.65270254234254,0.35481361148805074,0.1709800173093275
NumberOfChildren,3,13.560557079190238,7.303683351148458,93.59223300970875,5.562861107097774,0.00895873275385064,0.06711869385762041
NumberOfPatternVariables,3,30.431969742211606,17.18963790900144,35.663430420711975,16.926741993858705,0.22092524292227658,0.1314281103017492
OutDegree,3,33.315765542328045,20.28802442676718,49.77346278317152,10.341666879022918,0.2852285230955182,0.14015564665008792
OutDegreeDistinct,3,19.398250291107434,4.80036138007675,43.43042071197411,15.244367399934953,0.11320931199638097,0.17230254077013538
PatternSize,3,26.804223892200053,9.491963111379093,30.453074433656955,9.328643862726887,0.16764444291487915,0.04481454942860803
ResponseForClass,3,19.05491698595147,3.730733271390173,44.724919093851135,15.007565042830334,0.1148666402808421,0.14713621727064063
SourceLinesOfCode,3,35.11048398996606,18.81426098751136,56.71521035598706,16.020030389373115,0.32747617093836295,0.12966896271099787
WeightedMethodCount,3,26.69317689275958,20.184321336158497,46.003236245954696,11.527090605509727,0.20085100280026733,0.1364149120662257
