name,count,mean,std,min,25%,50%,75%,max
FanOut,413,15.4818401937046,33.01165996572797,1.0,7.0,11.0,16.0,637.0
FanIn,413,5.530266343825666,24.356717523531817,0.0,0.0,1.0,5.0,458.0
CouplingBetweenObjects,413,20.128329297820823,40.503152177079365,3.0,9.0,14.0,21.0,641.0
DepthOfInheritance,413,1.1283292978208233,0.9504706897513713,0.0,0.0,1.0,2.0,4.0
LackOfCohesionInMethods,413,0.784503631961259,0.6894151581611119,0.0,0.0,1.0,1.0,6.0
LinesOfCode,413,16.18401937046005,61.74399099192791,1.0,5.0,7.0,13.0,1117.0
SourceLinesOfCode,413,14.845036319612591,49.964698273911814,2.0,5.0,7.0,13.0,926.0
CommentLinesOfCode,413,1.062953995157385,9.61117411931352,0.0,0.0,0.0,0.0,186.0
CommentDensity,413,0.01868863301838923,0.0726867467297608,0.0,0.0,0.0,0.0,0.5454545454545454
NumberOfChildren,413,0.34624697336561744,1.0629308752935087,0.0,0.0,0.0,0.0,10.0
ResponseForClass,413,7.774818401937046,15.996818411780085,1.0,3.0,5.0,8.0,266.0
WeightedMethodCount,413,2.6029055690072638,3.0309393723605265,1.0,1.0,2.0,3.0,30.0
CyclomaticComplexity,413,1.910411622276029,1.847121369706848,1.0,1.0,1.0,2.0,25.0
DepthOfNesting,413,2.4358353510895885,3.55796304930273,0.0,0.0,0.0,5.0,18.0
OutDegree,413,5.585956416464891,6.8765463481101845,0.0,2.0,4.0,7.0,91.0
OutDegreeDistinct,413,4.0508474576271185,3.5539982282333793,0.0,2.0,4.0,5.0,35.0
PatternSize,413,5.619854721549637,17.53826033867094,0.0,0.0,0.0,6.0,224.0
NumberOfPatternVariables,413,0.9854721549636803,2.0982614352840883,0.0,0.0,0.0,2.0,32.0
