name,tn,fp,fn,tp,r2,precision,recall,mcc
FractionRecursiveCalls,103,891,39,317,-2.5479732326543525,26.241721854304632,89.04494382022472,-0.008515490197296815
IsNested,994,0,356,0,-0.35814889336016087,0.0,0.0,0.0
FractionNestedMethods,923,71,281,75,-0.34288879343476575,51.369863013698634,21.06741573033708,0.19756497626617892
FractionFunctions,749,245,215,141,-0.7549114914204325,36.52849740932643,39.60674157303371,0.14587617008114068
IsFunction,957,37,322,34,-0.3695939683042071,47.88732394366197,9.550561797752808,0.11505096407878526
HasFunctionParameters,905,89,278,78,-0.40011416815499734,46.706586826347305,21.910112359550563,0.17340099946581003
FractionHigherOrderCalls,785,209,210,146,-0.598495467185133,41.12676056338028,41.01123595505618,0.20003147801176696
FractionFunctionCalls,64,930,38,318,-2.692944181945606,25.48076923076923,89.32584269662921,-0.07061843921174375
FractionCurrying,887,107,312,44,-0.598495467185133,29.13907284768212,12.359550561797752,0.022298248377332328
FractionPatternMatching,807,187,205,151,-0.4954897926887165,44.67455621301775,42.41573033707865,0.2400678968208396
FractionLazyValues,856,138,287,69,-0.6213856170732257,33.33333333333333,19.382022471910112,0.06724681503143878
HasMultipleParameterLists,831,163,253,103,-0.5870503922410868,38.721804511278194,28.932584269662918,0.13885423865705068
FunctionalScoreFraction,689,305,178,178,-0.8426570659914541,36.85300207039337,50.0,0.17756195635358574
FractionVariables,955,39,291,65,-0.2589582438450928,62.5,18.258426966292134,0.23688454952181387
FractionVariableDefinitions,979,15,318,38,-0.27040331878913926,71.69811320754717,10.674157303370785,0.20794458584194636
FractionInnerVariableAssignment,967,27,296,60,-0.23225306897565146,68.96551724137932,16.853932584269664,0.253707700111985
FractionOuterVariableUsage,964,30,315,41,-0.3161836185653244,57.74647887323944,11.51685393258427,0.1677677799508043
FractionOuterVariableAssignment,882,112,312,44,-0.617570592091877,28.205128205128204,12.359550561797752,0.01505062253752812
FractionSideEffects,883,111,265,91,-0.43444939298713625,45.04950495049505,25.56179775280899,0.17781855188968548
IsSideEffect,921,73,296,60,-0.4077442181176947,45.11278195488722,16.853932584269664,0.14061173903180987
FractionSideEffectCalls,907,87,261,95,-0.3276286935093706,52.197802197802204,26.685393258426966,0.23137214550413635
FractionSideEffectFunctions,892,102,313,43,-0.5832353672597381,29.655172413793103,12.07865168539326,0.0258592102461888
ImperativeScoreFraction,880,114,265,91,-0.4458944679311825,44.390243902439025,25.56179775280899,0.17303800651451517
HasPointsFraction,657,337,133,223,-0.7930617412339203,39.82142857142857,62.64044943820225,0.25701146490304544
ParadigmScoreFraction,631,363,162,194,-1.0028881152081022,34.8294434470377,54.49438202247191,0.16089011348623813
