name,tn,fp,fn,tp,r2,precision,recall,mcc
FanOut,642,240,21,16,-6.34997242140099,6.25,43.24324324324324,0.0703000823666448
FanIn,738,144,24,13,-3.7310167310167293,8.280254777070063,35.13513513513514,0.09823458564374862
CouplingBetweenObjects,674,208,19,18,-5.392504749647604,7.964601769911504,48.64864864864865,0.11441877985244382
DepthOfInheritance,535,347,13,24,-9.137892995035848,6.46900269541779,64.86486486486487,0.1022540394549274
LackOfCohesionInMethods,602,280,24,13,-7.560887418030271,4.436860068259386,35.13513513513514,0.014295488338492998
LinesOfCode,802,80,36,1,-2.266654409511551,1.2345679012345678,2.7027027027027026,-0.04415154137795635
SourceLinesOfCode,714,168,33,4,-4.660323588895015,2.3255813953488373,10.81081081081081,-0.041511610754639536
CommentLinesOfCode,824,58,24,13,-1.3091867377581652,18.30985915492958,35.13513513513514,0.21025854621944073
CommentDensity,831,51,28,9,-1.2247042961328667,15.0,24.324324324324326,0.14754340138499936
NumberOfChildren,737,145,26,11,-3.8154991726420278,7.051282051282051,29.72972972972973,0.06958725405840308
ResponseForClass,674,208,20,17,-5.420665563522704,7.555555555555555,45.94594594594595,0.10223455480868289
WeightedMethodCount,602,280,24,13,-7.560887418030271,4.436860068259386,35.13513513513514,0.014295488338492998
CyclomaticComplexity,486,396,16,21,-10.602255316541026,5.0359712230215825,56.75675675675676,0.046822642963981156
DepthOfNesting,882,0,37,0,-0.04195011337868437,0.0,0.0,0.0
OutDegree,727,155,26,11,-4.097107311393024,6.626506024096386,29.72972972972973,0.06211200000659264
OutDegreeDistinct,577,305,21,16,-8.180425323282462,4.984423676012461,43.24324324324324,0.035718033946781504
PatternSize,882,0,37,0,-0.04195011337868437,0.0,0.0,0.0
NumberOfPatternVariables,882,0,37,0,-0.04195011337868437,0.0,0.0,0.0
