name,tn,fp,fn,tp,r2,precision,recall,mcc
FanOut,227,71,67,109,-0.2471781574130565,60.55555555555555,61.93181818181818,0.3793599674511229
FanIn,82,216,27,149,-1.196118059792556,40.821917808219176,84.6590909090909,0.13979922603852474
CouplingBetweenObjects,214,84,79,97,-0.47311622940817544,53.591160220994475,55.11363636363637,0.26776798077056746
DepthOfInheritance,176,122,74,102,-0.7713544844417326,45.535714285714285,57.95454545454546,0.16466491797923757
LackOfCohesionInMethods,229,69,111,65,-0.6267541183648564,48.507462686567166,36.93181818181818,0.14782287125114005
LinesOfCode,230,68,67,109,-0.22006558877364224,61.5819209039548,61.93181818181818,0.3906798635785428
SourceLinesOfCode,238,60,74,102,-0.2110280658938375,62.96296296296296,57.95454545454546,0.38526080645190147
CommentLinesOfCode,234,64,93,83,-0.41889109212934694,56.4625850340136,47.159090909090914,0.268269059106136
CommentDensity,214,84,107,69,-0.7261668700427086,45.09803921568628,39.20454545454545,0.11384523029332
NumberOfChildren,76,222,37,139,-1.340718425869432,38.504155124653735,78.97727272727273,0.05080548172960918
ResponseForClass,226,72,81,95,-0.38274100061012795,56.886227544910184,53.97727272727273,0.30157082184043194
WeightedMethodCount,238,60,93,83,-0.38274100061012795,58.04195804195804,47.159090909090914,0.2844762057552486
CyclomaticComplexity,231,67,94,82,-0.45504118364856594,55.033557046979865,46.590909090909086,0.2508910716404685
DepthOfNesting,192,106,75,101,-0.6357916412446611,48.792270531400966,57.38636363636363,0.21251846680619024
OutDegree,234,64,78,98,-0.2833282489322755,60.49382716049383,55.68181818181818,0.3484361195678117
OutDegreeDistinct,234,64,82,94,-0.3194783404514947,59.49367088607595,53.40909090909091,0.3272852261866533
PatternSize,242,56,93,83,-0.34659090909090895,59.71223021582733,47.159090909090914,0.30105807805457185
NumberOfPatternVariables,240,58,105,71,-0.47311622940817544,55.03875968992248,40.340909090909086,0.22664453448538
